t,x1,x2,x3,u1,u2,sequence
0.227,-6.47997067295491e-14,3.06971690414854e-14,-1.25350201261111e-13,2.11052837620569e-16,-6.03526996857228e-15,1
0.228,-5.66247660307718e-14,2.68245043459204e-14,-1.0953638799547e-13,1.84427031441265e-16,-5.2738780335731e-15,1
0.229,-4.94811518425826e-14,2.34404036551993e-14,-9.5717598969795e-14,1.6116025877551e-16,-4.60854106905588e-15,1
0.23,-4.32387550411809e-14,2.04832311692738e-14,-8.36421477849116e-14,1.40828753819969e-16,-4.02714106203653e-15,1
0.231,-3.77838806877229e-14,1.78991268796196e-14,-7.30901000586181e-14,1.23062211820547e-16,-3.51908877246116e-15,1
0.232,-3.30171772629532e-14,1.56410255982128e-14,-6.38692676844735e-14,1.07537044583414e-16,-3.07513086770285e-15,1
0.233,-2.88518271435123e-14,1.36677997429306e-14,-5.58117084431319e-14,9.39704868509801e-17,-2.68718138840395e-15,1
0.234,-2.52119653624399e-14,1.19435102666285e-14,-4.87706672124314e-14,8.21154462001279e-17,-2.34817447609267e-15,1
0.235,-2.20312978542089e-14,1.04367520868048e-14,-4.26179030654353e-14,7.17560026621913e-17,-2.05193568025123e-15,1
0.236,-1.92518940179083e-14,9.12008209393644e-15,-3.72413535739342e-14,6.2703476097634e-17,-1.79306950090617e-15,1
0.237,-1.68231316071091e-14,7.9695193206035e-15,-3.25430937765595e-14,5.47929896992196e-17,-1.5668611185153e-15,1
0.238,-1.47007747293251e-14,6.9641081678091e-15,-2.84375526374851e-14,4.78804670335024e-17,-1.36919052132351e-15,1
0.239,-1.28461681623556e-14,6.08553673338393e-15,-2.48499545114616e-14,4.18400079267617e-17,-1.19645746615918e-15,1
0.24,-1.1225533313311e-14,5.31780329095835e-15,-2.17149572290453e-14,3.65615954014521e-17,-1.04551590595609e-15,1
0.241,-9.80935299738032e-15,4.64692484496804e-15,-1.89754619969938e-14,3.194909189882e-17,-9.13616689706674e-16,1
0.242,-8.57183383110313e-15,4.06068245350416e-15,-1.65815734381342e-14,2.79184882921906e-17,-7.98357491220833e-16,1
0.243,-7.49043644852691e-15,3.54839868048479e-15,-1.44896908295458e-14,2.4396373799594e-17,-6.97639054725521e-16,1
0.244,-6.54546498391463e-15,3.10074312380686e-15,-1.26617139874664e-14,2.13185989277219e-17,-6.09626960390972e-16,1
0.245,-5.71970834410834e-15,2.70956247749533e-15,-1.10643493354252e-14,1.86291070949497e-17,-5.32718213405864e-16,1
0.246,-4.99812673691774e-15,2.36773203271253e-15,-9.66850351678337e-15,1.62789136533652e-17,-4.65512048076636e-16,1
0.247,-4.36757774616677e-15,2.06902591296409e-15,-8.44875350733493e-15,1.42252137143795e-17,-4.06784415195891e-16,1
0.248,-3.8165769643078e-15,1.80800368005016e-15,-7.38288357694596e-15,1.24306025284392e-17,-3.55465688009479e-16,1
0.249,-3.33508882292231e-15,1.57991124547682e-15,-6.45148066675364e-15,1.08623942193463e-17,-3.106211807333e-16,1
0.25,-2.91434381143119e-15,1.38059428259287e-15,-5.63758081238949e-15,9.49202646505212e-18,-2.7143412479681e-16,1
0.251,-2.54667875495595e-15,1.20642256239709e-15,-4.92636017341038e-15,8.2945402821766e-18,-2.37190792753664e-16,1
0.252,-2.22539724225572e-15,1.05422383491788e-15,-4.30486504154917e-15,7.2481254393839e-18,-2.07267498916086e-16,1
0.253,-1.94464766166591e-15,9.21226051923878e-16,-3.7617759103316e-15,6.33372322007191e-18,-1.81119239951046e-16,1
0.254,-1.69931662366469e-15,8.05006878647708e-16,-3.28720130897732e-15,5.5346792993539e-18,-1.58269768545456e-16,1
0.255,-1.48493582893541e-15,7.03449574962381e-16,-2.87249764561061e-15,4.83644041306068e-18,-1.38302919348617e-16,1
0.256,-1.2976006856808e-15,6.14704442458946e-16,-2.51011177852247e-15,4.22628929409099e-18,-1.20855029208287e-16,1
0.257,-1.13389919393784e-15,5.3715513524757e-16,-2.19344344818007e-15,3.69311304841337e-18,-1.05608313647517e-16,1
0.258,-9.90849801638565e-16,4.69389220889038e-16,-1.91672506440972e-15,3.22720075207127e-18,-9.22850789457058e-17,1
0.259,-8.65847100567746e-16,4.10172455272669e-16,-1.67491665927593e-15,2.82006658275561e-18,-8.06426644065193e-17,1
0.26,-7.5661437315909e-16,3.58426302900086e-16,-1.4636140923967e-15,2.46429526457895e-18,-7.0469022694433e-17,1
0.261,-6.61162125848261e-16,3.1320829314397e-16,-1.27896883680665e-15,2.15340701108283e-18,-6.15788577430369e-17,1
0.262,-5.77751853736298e-16,2.73694854703521e-16,-1.11761788440009e-15,1.8817395066386e-18,-5.3810249893486e-17,1
0.263,-5.04864376596696e-16,2.39166315614601e-16,-9.76622494297535e-16,1.6443447767285e-18,-4.70217067955734e-17,1
0.264,-4.41172169518834e-16,2.08993795614555e-16,-8.53414668538445e-16,1.4368990687687e-18,-4.10895863584631e-17,1
0.265,-3.8551518423617e-16,1.82627752127782e-16,-7.45750380243339e-16,1.25562410210351e-18,-3.59058448143899e-17,1
0.266,-3.3687972076467e-16,1.59587971256138e-16,-6.51668702373647e-16,1.09721825286883e-18,-3.13760688800292e-17,1
0.267,-2.94379964533273e-16,1.39454821476585e-16,-5.69456092687183e-16,9.58796420371125e-19,-2.74177561746103e-17,1
0.268,-2.57241852735766e-16,1.2186161074667e-16,-4.97615184398745e-16,8.37837479747396e-19,-2.39588125754294e-17,1
0.269,-2.24788976056317e-16,1.06487907815122e-16,-4.34837514119323e-16,7.32138363843458e-19,-2.09362391425786e-17,1
0.27,-1.96430258991919e-16,9.30537060962963e-17,-3.79979690358398e-16,6.39773937987332e-19,-1.82949846973952e-17,1
0.271,-1.71649194389165e-16,8.13143238130769e-17,-3.32042568538012e-16,5.59061936843595e-19,-1.59869431562436e-17,1
0.272,-1.4999443612026e-16,7.10559475227726e-17,-2.90153053225898e-16,4.88532324731067e-19,-1.39700773577226e-17,1
0.273,-1.31071578559386e-16,6.20917378587e-17,-2.53548196145437e-16,4.26900521352996e-19,-1.220765342526e-17,1
0.274,-1.14535973136198e-16,5.4258426559971e-17,-2.21561300333982e-16,3.730440052903e-19,-1.06675717202726e-17,1
0.275,-1.00086451131831e-16,4.74133428100092e-17,-1.93609777359753e-16,3.25981869129552e-19,-9.32178220031148e-18,1
0.276,-8.74598383885251e-17,4.1431814723465e-17,-1.69184536436591e-16,2.84856953855893e-19,-8.14577353390629e-18,1
0.277,-7.64261620273818e-17,3.62048986539111e-17,-1.47840712176835e-16,2.48920237118492e-19,-7.11812666718077e-18,1
0.278,-6.67844618725246e-17,3.16373949654106e-17,-1.29189562103658e-16,2.17517191026601e-19,-6.2201247111927e-18,1
0.279,-5.83591302936907e-17,2.76461141285161e-17,-1.12891386349464e-16,1.90075861005948e-19,-5.4354120447415e-18,1
0.28,-5.0996713803531e-17,2.41583615605066e-17,-9.86493405843282e-17,1.66096448591662e-19,-4.74969642376447e-18,1
0.281,-4.4563118156002e-17,2.11106136137291e-17,-8.62040294872237e-17,1.451422084254e-19,-4.15048867173674e-18,1
0.282,-3.8941166041336e-17,1.84473605973642e-17,-7.53287822890392e-17,1.26831493660602e-19,-3.62687520996589e-18,1
0.283,-3.40284628950423e-17,1.61200957601663e-17,-6.58255243392128e-17,1.10830804896063e-19,-3.16931928479661e-18,1
0.284,-2.97355319501764e-17,1.40864318201738e-17,-5.75211695033968e-17,9.68487160356244e-20,-2.76948727140744e-18,1
0.285,-2.59841845659383e-17,1.23093289504354e-17,-5.02644676856375e-17,8.46305664435539e-20,-2.42009689061039e-18,1
0.286,-2.27060961508287e-17,1.07564201597901e-17,-4.39232500578991e-17,7.39538227220498e-20,-2.11478457417341e-18,1
0.287,-1.98415617431581e-17,9.39942178162741e-18,-3.83820218233405e-17,6.46240256332467e-20,-1.84798956294424e-18,1
0.288,-1.73384085838633e-17,8.21361833365347e-18,-3.35398586695078e-17,5.64712483456425e-20,-1.61485262681457e-18,1
0.289,-1.5151045875945e-17,7.17741236623682e-18,-2.93085685988142e-17,4.93470014977616e-20,-1.41112756187605e-18,1
0.29,-1.32396344234635e-17,6.27193110056466e-18,-2.56110856570882e-17,4.3121528709893e-20,-1.23310385283531e-18,1
0.291,-1.15693610264398e-17,5.48068269217406e-18,-2.23800663046113e-17,3.76814432861231e-20,-1.07753909211139e-18,1
0.292,-1.01098044159658e-17,4.78925585926669e-18,-1.95566628648628e-17,3.29276630631041e-20,-9.41599924741543e-19,1
0.293,-8.83438118107834e-18,4.18505740503319e-18,-1.70894517113695e-17,2.87736057922329e-20,-8.22810443504197e-19,1
0.294,-7.71986159587199e-18,3.65708285339028e-18,-1.49334966713545e-17,2.51436121871195e-20,-7.19007094361657e-19,1
0.295,-6.74594652844092e-18,3.19571602063966e-18,-1.30495305876308e-17,2.19715679147494e-20,-6.28299270899758e-19,1
0.296,-5.89489772574657e-18,2.79255387257782e-18,-1.14032401322434e-17,1.91996994321972e-20,-5.49034880057255e-19,1
0.297,-5.15121474066045e-18,2.44025347711856e-18,-9.96464084592134e-18,1.67775217370469e-20,-4.79770251981682e-19,1
0.298,-4.50135261694248e-18,2.13239826492309e-18,-8.70753102071784e-18,1.46609188665242e-20,-4.19243845969428e-19,1
0.299,-3.93347519025328e-18,1.86338116219641e-18,-7.60901447921207e-18,1.28113403981579e-20,-3.66353273587184e-19,1
